Time,X,Y,InOpen,InClosed
98.2,4.6149,-0.286769,0,1
98.24,4.67216,-0.22161,0,1
98.28,4.69448,-0.107162,0,1
98.32,4.71739,0.0171971,0,1
98.36,4.71927,0.151794,0,1
98.4,4.72606,0.275207,0,1
98.44,4.67122,0.363576,0,1
98.48,4.5728,0.441622,0,1
98.52,4.45245,0.467609,0,1
98.56,4.23027,0.424169,0,1
98.6,4.12799,0.409795,0,1
98.64,4.03382,0.524744,0,1
98.68,3.85434,0.689249,0,1
98.72,3.77049,0.944927,0,1
98.76,3.74226,1.14141,0,1
98.8,3.72644,1.32418,0,1
98.84,3.74075,1.48984,0,1
98.88,3.75842,1.63874,0,1
98.92,3.74601,1.79571,0,1
98.96,3.72488,1.88462,0,1
99,3.70404,1.97391,0,1
99.04,3.65498,2.05423,0,1
99.08,3.60547,2.1301,0,1
99.12,3.59592,2.16015,0,1
99.16,3.57832,2.22697,0,1
99.2,3.43191,2.5646,0,1
99.24,3.59506,2.34556,0,1
99.28,3.49941,2.65808,0,1
99.32,3.49761,2.7128,0,1
99.36,3.51196,2.77132,0,1
99.4,3.53138,2.81705,0,1
99.44,3.58643,2.83789,0,1
99.48,3.61596,2.83226,0,1
99.52,3.69541,2.83557,0,1
99.56,3.73446,2.82906,0,1
99.6,3.79445,2.82955,0,1
99.64,3.82793,2.80895,0,1
99.68,3.83551,2.80292,0,1
99.72,3.84906,2.80344,0,1
99.76,3.87569,2.79611,0,1
99.8,3.85933,2.79214,0,1
99.84,3.85725,2.79219,0,1
99.88,3.84742,2.79135,0,1
99.92,3.84676,2.76626,0,1
99.96,3.89721,2.77726,0,1
100,3.94633,2.80306,0,1
100.04,4.00894,2.83481,0,1
100.08,4.13741,2.81774,0,1
100.12,4.19304,2.7981,0,1
100.16,4.22672,2.71664,0,1
100.2,4.26398,2.61855,0,1
100.24,4.20385,2.4959,0,1
100.28,4.14229,2.37136,0,1
100.32,4.08744,2.26395,0,1
100.36,4.02844,2.19143,0,1
100.4,3.91768,2.1236,0,1
100.44,3.74217,2.05458,0,1
100.48,3.58683,1.9675,0,1
100.52,3.46391,1.86001,0,1
100.56,3.41883,1.75293,0,1
100.6,3.38019,1.6994,0,1
100.64,3.38572,1.58817,0,1
100.68,3.40326,1.31023,0,1
100.72,3.11097,1.11054,0,1
100.76,2.65397,0.975134,0,0
100.8,2.09122,0.870021,0,0
100.84,1.19797,0.825107,0,0
100.88,0.248368,0.654536,0,0
100.92,-1.02372,0.823684,0,0
100.96,-2.04411,0.820649,0,0
101,-3.00132,0.750135,0,0
101.04,-3.85895,0.621761,0,0
101.08,-4.59166,0.480848,0,0
101.12,-5.1904,0.0791649,0,0
101.16,-5.71372,-0.098263,0,0
101.2,-6.19892,-0.19685,0,0
101.24,-6.70424,0.0183127,0,1
101.28,-7.07053,0.0896553,0,1
101.32,-7.39041,0.164657,0,1
101.36,-7.64893,0.237582,0,1
101.4,-7.80777,0.360632,0,1
101.44,-7.8986,0.464005,0,1
101.48,-7.94304,0.565541,0,1
101.52,-7.97421,0.64492,0,1
101.56,-7.96005,0.690447,0,1
101.6,-7.95766,0.746901,0,1
101.64,-7.99986,0.78902,0,1
101.68,-8.16187,0.833117,0,1
101.72,-8.5514,0.821741,0,1
101.76,-9.0465,0.82806,0,1
101.8,-9.68203,0.800026,0,1
101.84,-10.3364,0.794826,0,1
101.88,-11.0678,0.784279,0,1
101.92,-11.9494,0.712505,0,1
101.96,-12.9406,0.269472,0,1
102,-14.0006,0.0185692,0,1
102.04,-15.1196,-0.281275,0,1
102.08,-16.1827,-0.528819,0,1
102.12,-17.0963,-0.611904,0,1
102.16,-17.8587,-0.616961,0,1
102.2,-18.4331,-0.518087,0,1
102.24,-18.7484,0.00321861,0,1
102.28,-19.173,0.478693,0,1
102.32,-19.6576,1.04727,0,1
102.36,-20.3559,1.58613,0,1
102.4,-20.8501,1.97361,0,1
102.44,-21.3777,2.127,0,1
102.48,-21.6963,1.6002,0,1
102.52,-22.0674,1.2649,0,1
102.56,-22.4031,0.892674,0,1
102.6,-22.564,0.634423,0,1
102.64,-22.9165,0.355272,0,1
102.68,-23.5195,0.125887,0,1
102.72,-24.1322,-0.0528566,0,1
102.76,-24.7766,-0.117506,0,1
102.8,-25.4031,-0.099792,0,1
102.84,-25.966,-0.0706574,0,1
102.88,-26.518,-0.0422127,0,1
102.92,-26.9332,0.0614235,0,1
102.96,-27.3121,0.157713,0,1
103,-27.4153,0.252709,0,1
103.04,-27.4536,0.298588,0,1
103.08,-27.4443,0.318551,0,1
103.12,-27.415,0.327767,0,1
103.16,-27.3095,0.358688,0,1
103.2,-27.3017,0.377454,0,1
103.24,-27.1706,0.425731,0,1
103.28,-27.2135,0.415954,0,1
103.32,-27.3793,0.348768,0,1
103.36,-27.5739,0.275286,0,1
103.4,-27.8948,0.230946,0,1
103.44,-28.1644,0.340555,0,1
103.48,-28.4749,0.506883,0,1
103.52,-28.8338,0.657119,0,1
103.56,-29.0219,0.74609,0,1
103.6,-29.3533,0.908326,0,1
103.64,-29.6812,0.977517,0,1
103.68,-30.1302,1.11684,0,1
103.72,-30.4847,1.06909,0,1
103.76,-30.9751,1.04295,0,1
103.8,-31.5837,0.904688,0,1
103.84,-32.3766,0.532351,0,1
103.88,-33.1194,0.268108,0,1
103.92,-33.9847,0.0434114,0,1
103.96,-34.7396,-0.151339,0,1
104,-35.2877,-0.26865,0,1
104.04,-35.8186,-0.276764,0,1
104.08,-36.1381,-0.194263,0,1
104.12,-36.4325,-0.0606171,0,1
104.16,-36.5847,0.291656,0,1
104.2,-36.6425,0.63518,0,1
104.24,-36.7176,0.972796,0,1
104.28,-36.8029,1.28625,0,1
104.32,-36.938,1.55716,0,1
104.36,-37.097,1.81281,0,1
104.4,-37.2751,2.01664,0,1
104.44,-37.5298,2.16413,0,1
104.48,-37.7453,2.20964,0,1
104.52,-37.8573,2.14726,0,1
104.56,-37.9935,1.99817,0,1
104.6,-38.0475,1.92175,0,1
104.64,-38.1493,1.66348,0,1
104.68,-38.2171,1.51332,0,1
104.72,-38.3137,1.31595,0,1
104.76,-38.4237,1.20067,0,1
104.8,-38.5737,0.982083,0,1
104.84,-38.6521,0.819951,0,1
104.88,-38.8208,0.634121,0,1
104.92,-39.1098,0.567761,0,1
104.96,-39.3262,0.550299,0,1
105,-39.5083,0.458993,0,1
105.04,-39.4444,0.146971,0,1
105.08,-39.4824,0.0195399,0,1
105.12,-39.518,-0.124805,0,1
105.16,-39.564,-0.210269,0,1
105.2,-39.6074,-0.285725,0,1
105.24,-39.8456,-0.346316,0,1
105.28,-39.7638,-0.346088,0,1
105.32,-39.964,-0.353872,0,1
105.36,-40.0755,-0.329944,0,1
105.4,-40.1664,-0.285107,0,1
105.44,-39.9829,-0.227304,0,1
105.48,-39.854,-0.201447,0,1
105.52,-39.7228,-0.226031,0,1
105.56,-39.6239,-0.229054,0,1
105.6,-39.4741,-0.246683,0,1
105.64,-39.2556,-0.216278,0,1
105.68,-39.1003,-0.15146,0,1
105.72,-39.215,0.184999,0,1
105.76,-39.1936,0.329522,0,1
105.8,-39.2072,0.412934,0,1
105.84,-38.9213,0.163556,0,1
105.88,-39.2481,0.473236,0,1
105.92,-39.4146,0.617489,0,1
105.96,-39.4754,0.648515,0,1
106,-39.5196,0.647512,0,1
106.04,-39.5327,0.607384,0,1
106.08,-39.6562,0.584035,0,1
106.12,-39.6345,0.601174,0,1
106.16,-39.6369,0.62334,0,1
106.2,-39.6837,0.649468,0,1
106.24,-39.6868,0.656458,0,1
106.28,-39.799,0.673846,0,1
106.32,-39.8306,0.636832,0,1
106.36,-39.8313,0.560651,0,1
106.4,-39.8141,0.485655,0,1
106.44,-39.8796,0.457332,0,1
106.48,-39.7299,0.395627,0,1
106.52,-39.6908,0.403807,0,1
106.56,-39.6045,0.400538,0,1
106.6,-39.5568,0.399903,0,1
106.64,-39.4929,0.396647,0,1
106.68,-39.3905,0.427502,0,1
106.72,-39.2935,0.431099,0,1
106.76,-39.0387,0.325865,0,1
106.8,-38.7876,0.33606,0,1
106.84,-38.4968,0.318981,0,1
106.88,-37.5767,-0.110941,0,1
106.92,-36.9467,-0.229184,0,1
106.96,-36.4385,-0.38429,0,1
107,-35.9224,-0.475837,0,1
107.04,-35.481,-0.538648,0,1
107.08,-35.0673,-0.630397,0,1
107.12,-34.7686,-0.769922,0,1
107.16,-34.815,-0.549801,0,1
107.2,-34.6298,-0.348998,0,1
107.24,-34.4808,-0.128068,0,1
107.28,-34.1781,0.0161501,0,1
107.32,-33.89,0.177298,0,1
107.36,-33.6347,0.236486,0,1
107.4,-33.5032,0.359864,0,1
107.44,-33.3203,0.389737,0,1
107.48,-33.2171,0.433856,0,1
107.52,-33.1618,0.422153,0,1
107.56,-33.1325,0.415356,0,1
107.6,-33.0922,0.418351,0,1
107.64,-33.0979,0.354263,0,1
107.68,-33.0582,0.369276,0,1
107.72,-33.0281,0.322413,0,1
107.76,-33.056,0.169367,0,1
107.8,-33.0698,-0.0164103,0,1
107.84,-33.0477,-0.437773,0,1
107.88,-33.0714,-0.644225,0,1
107.92,-33.1961,-0.893963,0,1
107.96,-33.349,-1.1114,0,1
108,-33.352,-1.28712,0,1
108.04,-33.3943,-1.41058,0,1
108.08,-33.3972,-1.49906,0,1
108.12,-33.4218,-1.59886,0,1
108.16,-33.4274,-1.7071,0,1
108.2,-33.3631,-1.81431,0,1
108.24,-33.3361,-1.8682,0,1
108.28,-33.3131,-1.92226,0,1
108.32,-33.3991,-1.79767,0,1
108.36,-33.5354,-1.55339,0,1
108.4,-33.7177,-1.23999,0,1
108.44,-33.9298,-0.726906,0,1
108.48,-33.9605,-0.533839,0,1
108.52,-33.9355,-0.232674,0,1
108.56,-33.698,-0.0742968,0,1
108.6,-33.6205,0.0398536,0,1
108.64,-33.3582,0.148639,0,1
108.68,-32.9985,0.469545,0,1
108.72,-32.6445,0.690504,0,1
108.76,-32.3318,0.861797,0,1
108.8,-32.0454,1.00704,0,1
108.84,-31.7576,1.05877,0,1
108.88,-31.5784,1.10924,0,1
108.92,-31.4964,1.05867,0,1
108.96,-31.45,0.950624,0,1
109,-31.3208,0.898257,0,1
109.04,-31.2364,0.889269,0,1
109.08,-30.8337,0.855959,0,1
109.12,-30.5309,0.939604,0,1
109.16,-29.9527,0.961169,0,1
109.2,-29.349,0.905315,0,1
109.24,-28.8685,0.893459,0,1
109.28,-28.455,0.842953,0,1
109.32,-28.2715,0.989369,0,1
109.36,-27.993,1.1317,0,1
109.4,-27.8205,1.20369,0,1
109.44,-27.7801,1.23802,0,1
109.48,-27.891,1.27287,0,1
109.52,-28.1069,1.28321,0,1
109.56,-28.222,1.29124,0,1
109.6,-28.3839,1.38775,0,1
109.64,-28.5933,1.3308,0,1
109.68,-28.868,1.19588,0,1
109.72,-29.0063,1.11236,0,1
109.76,-29.0975,1.03756,0,1
109.8,-29.0951,0.975113,0,1
109.84,-29.0761,0.93419,0,1
109.88,-29.0108,0.879051,0,1
109.92,-28.9969,0.867732,0,1
109.96,-28.9275,0.907754,0,1
110,-28.9408,0.887473,0,1
110.04,-28.7822,1.01277,0,1
110.08,-28.8046,0.975284,0,1
110.12,-28.7676,0.993395,0,1
110.16,-28.6731,1.00906,0,1
110.2,-28.6065,1.0309,0,1
110.24,-28.5233,1.03935,0,1
110.28,-28.3996,1.04657,0,1
110.32,-28.2804,1.02631,0,1
110.36,-28.1995,1.04419,0,1
110.4,-28.0718,1.14035,0,1
110.44,-28.1376,1.19531,0,1
110.48,-28.2153,1.28281,0,1
110.52,-28.3135,1.29958,0,1
110.56,-28.6376,1.16815,0,1
110.6,-28.7769,1.1328,0,1
110.64,-28.8795,1.10191,0,1
110.68,-28.8557,1.01614,0,1
110.72,-28.387,1.0599,0,1
110.76,-28.3017,0.889312,0,1
110.8,-27.9297,0.824982,0,1
110.84,-27.1208,0.858595,0,1
110.88,-26.4863,0.828118,0,1
110.92,-25.6779,1.01398,0,1
110.96,-24.9949,1.14037,0,1
111,-24.3552,1.20476,0,1
111.04,-23.9166,1.23405,0,1
111.08,-23.3174,1.41108,0,1
111.12,-22.8363,1.49226,0,1
111.16,-22.2164,1.67358,0,1
111.2,-21.8227,1.69841,0,1
111.24,-21.6364,1.52743,0,1
111.28,-21.3251,1.33384,0,1
111.32,-21.0784,1.02615,0,1
111.36,-20.8162,0.617481,0,1
111.4,-20.5949,0.55163,0,1
111.44,-20.2403,0.307021,0,1
111.48,-19.9324,0.211995,0,1
111.52,-19.6527,0.257283,0,1
111.56,-19.512,0.259993,0,1
111.6,-19.1754,0.521983,0,1
111.64,-18.9566,0.762464,0,1
111.68,-18.6605,0.952121,0,1
111.72,-18.3361,1.09373,0,1
111.76,-17.9695,1.22096,0,1
111.8,-17.648,1.31017,0,1
111.84,-17.3154,1.29874,0,1
111.88,-17.0069,1.30762,0,1
111.92,-16.7435,1.31016,0,1
111.96,-16.4682,1.26818,0,1
112,-16.24,1.25756,0,1
112.04,-16.1264,1.23839,0,1
112.08,-15.9995,1.23019,0,1
112.12,-15.87,1.21097,0,1
112.16,-15.7484,1.2154,0,1
112.2,-15.5647,1.22234,0,1
112.24,-15.3559,1.18897,0,1
112.28,-15.1131,1.14741,0,1
112.32,-14.8686,1.09327,0,1
112.36,-14.645,0.986019,0,1
112.4,-14.3767,0.569546,0,1
112.44,-14.2096,0.362627,0,1
112.48,-14.125,0.169914,0,1
112.52,-14.2711,0.00255656,0,1
112.56,-14.3078,-0.102383,0,1
112.6,-14.3602,-0.170529,0,1
112.64,-14.3697,-0.21699,0,1
112.68,-14.3664,-0.219484,0,1
112.72,-14.3353,-0.190221,0,1
112.76,-14.2488,-0.131456,0,1
112.8,-13.9709,0.124708,0,1
112.84,-13.7774,0.259943,0,1
112.88,-13.569,0.373312,0,1
112.92,-13.3405,0.474238,0,1
112.96,-13.0723,0.588048,0,1
113,-12.9184,0.667754,0,1
113.04,-12.9223,0.708613,0,1
113.08,-12.8599,0.775315,0,1
113.12,-12.7404,0.842202,0,1
113.16,-12.7715,0.865749,0,1
113.2,-12.7429,0.921223,0,1
113.24,-12.7759,0.957264,0,1
113.28,-12.8175,0.979817,0,1
113.32,-12.8952,0.972718,0,1
113.36,-12.9492,0.950667,0,1
113.4,-13.0269,0.906836,0,1
113.44,-13.1357,0.857688,0,1
113.48,-13.2072,0.823195,0,1
113.52,-13.2325,0.796537,0,1
113.56,-13.2574,0.777802,0,1
113.6,-13.2895,0.798323,0,1
113.64,-13.2387,0.800283,0,1
113.68,-13.1099,0.858536,0,1
113.72,-12.9639,0.934879,0,1
113.76,-12.8329,1.05262,0,1
113.8,-12.6916,1.12817,0,1
113.84,-12.4805,1.2593,0,1
113.88,-12.319,1.37326,0,1
113.92,-12.1856,1.49152,0,1
113.96,-12.0388,1.62008,0,1
114,-11.9364,1.75114,0,1
114.04,-11.8627,1.84609,0,1
114.08,-11.7888,1.92032,0,1
114.12,-11.7286,1.99289,0,1
114.16,-11.6889,2.04278,0,1
114.2,-11.7644,2.04725,0,1
114.24,-11.7547,2.08295,0,1
114.28,-11.75,2.09557,0,1
114.32,-11.7605,2.07028,0,1
114.36,-11.7629,1.98756,0,1
114.4,-11.821,1.96755,0,1
114.44,-11.8354,1.94524,0,1
114.48,-11.9231,1.89511,0,1
114.52,-11.9825,1.8454,0,1
114.56,-12.0309,1.80826,0,1
114.6,-12.0577,1.79377,0,1
114.64,-12.0733,1.79716,0,1
114.68,-12.0486,1.81564,0,1
114.72,-12.0064,1.82203,0,1
114.76,-11.9526,1.84736,0,1
114.8,-11.805,1.91466,0,1
114.84,-11.7046,1.98415,0,1
114.88,-11.533,2.06752,0,1
114.92,-11.3753,2.15562,0,1
114.96,-11.3099,2.20156,0,1
115,-11.2387,2.24678,0,1
115.04,-11.2948,2.23514,0,1
115.08,-11.3135,2.22859,0,1
115.12,-11.351,2.20134,0,1
115.16,-11.3672,2.16755,0,1
115.2,-11.3563,2.12611,0,1
115.24,-11.3743,2.12013,0,1
115.28,-11.3698,2.13779,0,1
115.32,-11.3297,2.14059,0,1
115.36,-11.2999,2.15531,0,1
115.4,-11.1878,2.19831,0,1
115.44,-11.0576,2.25842,0,1
115.48,-10.9496,2.34847,0,1
115.52,-10.8383,2.43788,0,1
115.56,-10.7523,2.49234,0,1
115.6,-10.6423,2.56345,0,1
115.64,-10.6762,2.55995,0,1
115.68,-10.61,2.57466,0,1
115.72,-10.5673,2.59336,0,1
115.76,-10.5382,2.58075,0,1
115.8,-10.5368,2.54462,0,1
115.84,-10.5729,2.51008,0,1
115.88,-10.6082,2.47252,0,1
115.92,-10.6692,2.4112,0,1
115.96,-10.715,2.36506,0,1
116,-10.7423,2.3534,0,1
116.04,-10.7409,2.35084,0,1
116.08,-10.7443,2.37134,0,1
116.12,-10.736,2.40568,0,1
116.16,-10.6882,2.47044,0,1
116.2,-10.6351,2.54569,0,1
116.24,-10.6238,2.61312,0,1
116.28,-10.5926,2.69001,0,1
116.32,-10.5931,2.77149,0,1
116.36,-10.6007,2.82155,0,1
116.4,-10.6696,2.82972,0,1
116.44,-10.7695,2.83142,0,1
116.48,-10.8947,2.80485,0,1
116.52,-11.0052,2.72913,0,1
116.56,-11.1707,2.60551,0,1
116.6,-11.2552,2.54489,0,1
116.64,-11.3883,2.37637,0,1
116.68,-11.5439,2.20597,0,1
116.72,-11.7258,2.0397,0,1
116.76,-11.8904,1.8862,0,1
116.8,-12.0172,1.78871,0,1
116.84,-12.0896,1.76005,0,1
116.88,-12.0961,1.73768,0,1
116.92,-12.0666,1.75507,0,1
116.96,-11.9942,1.78341,0,1
117,-11.9049,1.80531,0,1
117.04,-11.7485,1.86155,0,1
117.08,-11.6491,1.97706,0,1
117.12,-11.4959,2.06442,0,1
117.16,-11.4068,2.13332,0,1
117.2,-11.2968,2.22391,0,1
117.24,-11.1579,2.33944,0,1
117.28,-11.0021,2.45578,0,1
117.32,-10.8889,2.56859,0,1
117.36,-10.8396,2.65941,0,1
117.4,-10.7897,2.74237,0,1
117.44,-10.7452,2.81287,0,1
117.48,-10.7259,2.87799,0,1
117.52,-10.7819,2.90491,0,1
117.56,-10.8059,2.91988,0,1
117.6,-10.8201,2.92695,0,1
117.64,-10.8466,2.93801,0,1
117.68,-10.9385,2.89111,0,1
117.72,-11.0153,2.85157,0,1
117.76,-11.0937,2.80081,0,1
117.8,-11.1563,2.75704,0,1
117.84,-11.2712,2.65469,0,1
117.88,-11.3213,2.60916,0,1
117.92,-11.3372,2.57219,0,1
117.96,-11.3502,2.55722,0,1
118,-11.3115,2.55907,0,1
118.04,-11.257,2.59621,0,1
118.08,-11.2165,2.62921,0,1
118.12,-11.1547,2.62889,0,1
118.16,-11.1341,2.63124,0,1
118.2,-11.0983,2.64474,0,1
118.24,-11.063,2.64829,0,1
118.28,-11.0389,2.67828,0,1
118.32,-11.0402,2.70158,0,1
118.36,-11.0673,2.72001,0,1
118.4,-11.1315,2.72686,0,1
118.44,-11.2488,2.6819,0,1
118.48,-11.3084,2.62969,0,1
118.52,-11.3732,2.58787,0,1
118.56,-11.4192,2.54143,0,1
118.6,-11.4498,2.51315,0,1
118.64,-11.4449,2.48851,0,1
118.68,-11.4093,2.46873,0,1
118.72,-11.3934,2.44036,0,1
118.76,-11.3352,2.43366,0,1
118.8,-11.3076,2.41864,0,1
118.84,-11.2886,2.42084,0,1
118.88,-11.2607,2.42795,0,1
118.92,-11.2239,2.45119,0,1
118.96,-11.1952,2.47288,0,1
119,-11.2039,2.48458,0,1
119.04,-11.2241,2.46397,0,1
119.08,-11.1708,2.50176,0,1
119.12,-11.1363,2.52523,0,1
119.16,-11.1249,2.52649,0,1
119.2,-11.1156,2.54318,0,1
119.24,-11.1137,2.55559,0,1
119.28,-11.101,2.51163,0,1
119.32,-11.1306,2.38053,0,1
119.36,-11.1277,2.25319,0,1
119.4,-11.0243,2.14116,0,1
119.44,-10.94,2.01849,0,1
119.48,-10.8712,1.87795,0,1
119.52,-10.8002,1.73061,0,1
119.56,-10.7595,1.65375,0,1
119.6,-10.6795,1.54169,0,1
119.64,-10.5736,1.41036,0,1
119.68,-10.5015,1.2998,0,1
119.72,-10.3508,1.21868,0,1
119.76,-10.174,1.14133,0,1
119.8,-9.85856,1.09253,0,1
119.84,-9.54113,1.08062,0,1
119.88,-9.20396,1.07301,0,1
119.92,-8.89778,1.09176,0,1
119.96,-8.66094,1.11506,0,1
120,-8.4558,1.15655,0,1
120.04,-8.25599,1.19693,0,1
120.08,-8.08842,1.23125,0,1
120.12,-7.86864,1.25353,0,1
120.16,-7.60857,1.27113,0,1
120.2,-7.39386,1.25121,0,1
120.24,-7.15315,1.2117,0,1
120.28,-6.83261,1.13994,0,1
120.32,-6.49568,1.02939,0,1
120.36,-6.12985,0.901487,0,0
120.4,-5.62427,0.742259,0,0
120.44,-5.03286,0.380098,0,0
120.48,-4.53315,0.114857,0,0
120.52,-4.06607,-0.126614,0,0
120.56,-3.35237,-0.48412,0,0
120.6,-3.02716,-0.654513,0,0
120.64,-2.7344,-0.815191,0,0
120.68,-2.53301,-0.947628,0,0
120.72,-2.52634,-0.953612,0,0
120.76,-2.62182,-0.856706,0,0
120.8,-3.085,-0.432252,0,0
120.84,-3.36674,-0.201943,0,0
120.88,-3.60864,0.0287709,0,0
120.92,-3.82191,0.232601,0,0
120.96,-3.94746,0.391436,0,0
121,-4.04873,0.492995,0,0
121.04,-4.12637,0.54448,0,0
121.08,-4.16139,0.560481,0,0
121.12,-4.20218,0.557968,0,0
121.16,-4.22115,0.557611,0,0
121.2,-4.22997,0.529195,0,0
121.24,-3.94556,0.36614,0,0
121.28,-3.85316,0.303978,0,0
121.32,-3.8132,0.246221,0,0
121.36,-3.83924,0.243148,0,0
121.4,-3.89038,0.252502,0,0
121.44,-4.00228,0.307043,0,0
121.48,-4.213,0.369884,0,0
121.52,-4.46854,0.479323,0,0
121.56,-4.61837,0.53169,0,0
121.6,-4.87511,0.623018,0,0
121.64,-5.13285,0.728496,0,0
121.68,-5.31694,0.78341,0,0
121.72,-5.53438,0.805721,0,0
121.76,-5.6733,0.800053,0,0
121.8,-5.78587,0.739347,0,0
121.84,-5.82742,0.705925,0,0
121.88,-5.92,0.633742,0,0
121.92,-5.9573,0.52092,0,0
121.96,-5.95461,0.41735,0,0
122,-5.99901,0.376721,0,0
122.04,-5.93027,0.281369,0,0
122.08,-5.86156,0.225743,0,0
122.12,-5.79379,0.132213,0,0
122.16,-5.80703,0.0828161,0,0
122.2,-5.76463,0.00069517,0,0
122.24,-5.75512,-0.0814303,0,0
122.28,-5.73912,-0.161402,0,0
122.32,-5.66878,-0.304492,0,0
122.36,-5.6414,-0.392123,0,0
122.4,-5.58636,-0.514873,0,0
122.44,-5.51241,-0.620163,0,0
122.48,-5.44695,-0.740498,0,0
122.52,-5.36618,-0.877501,0,0
122.56,-5.28219,-0.998395,0,0
122.6,-5.23978,-1.0639,0,0
122.64,-5.14189,-1.21373,0,0
122.68,-5.03465,-1.33929,0,0
122.72,-4.9644,-1.43525,0,0
122.76,-4.87615,-1.56623,0,0
122.8,-4.81968,-1.67637,0,0
122.84,-4.74959,-1.79237,0,0
122.88,-4.56164,-2.09375,0,0
122.92,-4.48566,-2.25262,0,0
122.96,-4.36575,-2.39957,0,0
123,-4.25829,-2.51137,0,0
123.04,-4.20576,-2.56275,0,0
123.08,-4.11826,-2.61165,0,0
123.12,-4.10636,-2.64045,0,0
123.16,-4.0839,-2.66633,0,0
123.2,-4.04856,-2.69624,0,0
123.24,-4.01374,-2.75268,0,0
123.28,-3.98992,-2.82543,0,0
123.32,-3.92987,-2.92348,0,0
123.36,-3.87916,-3.05218,0,0
123.4,-3.80366,-3.21061,0,0
123.44,-3.74168,-3.33172,0,0
123.48,-3.67839,-3.44004,0,0
123.52,-3.60715,-3.51903,0,0
123.56,-3.57093,-3.56673,0,0
123.6,-3.57113,-3.65384,0,0
123.64,-3.49983,-3.77574,0,0
123.68,-3.37076,-3.84866,0,0
123.72,-3.26581,-3.97267,0,0
123.76,-3.10371,-4.12994,0,0
123.8,-2.65015,-4.71779,0,0
123.84,-2.82543,-4.63298,0,0
123.88,-2.84032,-4.88076,0,0
123.92,-2.84691,-5.14,0,0
123.96,-2.83385,-5.3646,1,0
124,-2.89374,-5.78936,1,0
124.04,-2.80915,-5.968,1,0
124.08,-2.79261,-6.07674,1,0
124.12,-2.72133,-6.16926,1,0
124.16,-2.63609,-6.25333,1,0
124.2,-2.54536,-6.40925,1,0
124.24,-2.44359,-6.59268,1,0
124.28,-2.34639,-6.73227,1,0
124.32,-2.26729,-6.89939,1,0
124.36,-2.21737,-7.12912,1,0
124.4,-2.18892,-7.37001,1,0
124.44,-2.15117,-7.63262,1,0
124.48,-2.1152,-7.91656,1,0
124.52,-2.08971,-8.19623,1,0
124.56,-2.10873,-8.44698,1,0
124.6,-2.11134,-8.58549,1,0
124.64,-2.16748,-8.70143,1,0
124.68,-2.22179,-8.74806,1,0
124.72,-2.29552,-8.85035,1,0
124.76,-2.39098,-8.88999,1,0
124.8,-2.46656,-8.96763,1,0
124.84,-2.59479,-8.94963,1,0
124.88,-2.69587,-8.92547,1,0
124.92,-2.80041,-8.92095,1,0
124.96,-2.89505,-8.89602,1,0
125,-2.96188,-8.85704,1,0
125.04,-3.02099,-8.85409,1,0
125.08,-3.10444,-8.88665,1,0
125.12,-3.14143,-9.01893,1,0
125.16,-3.19147,-9.16782,1,0
125.2,-3.21055,-9.37081,1,0
125.24,-3.23721,-9.57717,1,0
125.28,-3.26303,-9.87694,1,0
125.32,-3.29402,-10.099,1,0
125.36,-3.25992,-10.4819,1,0
125.4,-3.36024,-10.7502,1,0
125.44,-3.37597,-10.9975,1,0
125.48,-3.40127,-11.2677,1,0
125.52,-3.42066,-11.5349,1,0
125.56,-3.43473,-11.6604,1,0
125.6,-3.48881,-11.77,1,0
125.64,-3.55608,-11.7918,1,0
125.68,-3.58719,-11.8169,1,0
125.72,-3.61765,-11.8247,1,0
125.76,-3.58372,-11.8142,1,0
125.8,-3.57468,-11.7787,1,0
125.84,-3.51852,-11.7345,1,0
125.88,-3.51339,-11.5914,1,0
125.92,-3.50609,-11.6289,1,0
125.96,-3.47572,-11.7637,1,0
126,-3.44188,-11.9217,1,0
126.04,-3.39552,-12.1637,1,0
126.08,-3.34839,-12.3367,1,0
126.12,-3.26084,-12.4947,1,0
126.16,-3.20402,-12.5711,1,0
126.2,-3.14702,-12.6716,1,0
126.24,-3.11991,-12.7129,1,0
126.28,-3.07712,-12.763,1,0
126.32,-3.03017,-12.7028,1,0
126.36,-2.98859,-12.6932,1,0
126.4,-2.94009,-12.5379,1,0
126.44,-2.86789,-12.5431,1,0
126.48,-2.72207,-12.7034,1,0
126.52,-2.6766,-12.7081,1,0
126.56,-2.51929,-12.9959,1,0
126.6,-2.45334,-13.1037,1,0
126.64,-2.42627,-13.1857,1,0
126.68,-2.2901,-13.2959,1,0
126.72,-2.06487,-13.5276,1,0
126.76,-1.94835,-13.6002,1,0
126.8,-1.85066,-13.6589,1,0
126.84,-1.77497,-13.7344,1,0
126.88,-1.68641,-13.8924,1,0
126.92,-1.62565,-14.0498,1,0
126.96,-1.57252,-14.2087,1,0
127,-1.49808,-14.463,1,0
127.04,-1.41106,-14.7908,1,0
127.08,-1.31981,-15.2039,1,0
127.12,-1.29045,-15.6458,1,0
127.16,-1.33742,-15.9287,1,0
127.2,-1.34291,-16.3568,1,0
127.24,-1.35156,-16.7721,1,0
127.28,-1.36685,-17.1102,1,0
127.32,-1.35227,-17.5138,1,0
127.36,-1.33142,-17.8431,1,0
127.4,-1.29834,-18.1391,1,0
127.44,-1.25376,-18.4165,1,0
127.48,-1.21912,-18.7074,1,0
